ts;Time;temp1;temp2;Package-id-0;Core-0-temp;Core-1-temp;Thread-0-freq;Thread-1-freq;Thread-2-freq;Thread-3-freq;
1556100372;2019-04-24-14:06;+27.8;+29.8;+45.0;+44.0;+44.0;1700.014;1700.004;1700.015;1700.020;
1556100375;2019-04-24-14:06;+27.8;+29.8;+40.0;+39.0;+38.0;832.890;823.440;830.445;826.247;
1556100378;2019-04-24-14:06;+27.8;+29.8;+42.0;+41.0;+40.0;1223.242;1290.129;1205.395;1022.708;
1556100381;2019-04-24-14:06;+27.8;+29.8;+58.0;+58.0;+56.0;3500.017;3500.006;3500.004;3500.005;
1556100384;2019-04-24-14:06;+27.8;+29.8;+40.0;+39.0;+39.0;900.003;899.999;900.000;900.001;
1556100387;2019-04-24-14:06;+27.8;+29.8;+54.0;+48.0;+54.0;3380.901;3374.955;3452.515;3479.309;
1556100390;2019-04-24-14:06;+27.8;+29.8;+56.0;+56.0;+56.0;3499.304;3474.555;3496.827;3483.212;
1556100393;2019-04-24-14:06;+27.8;+29.8;+41.0;+41.0;+40.0;900.002;900.000;900.001;900.007;
1556100396;2019-04-24-14:06;+27.8;+29.8;+40.0;+39.0;+39.0;900.000;900.002;899.999;900.001;
1556100399;2019-04-24-14:06;+27.8;+29.8;+41.0;+40.0;+39.0;900.001;900.015;900.000;900.011;
1556100402;2019-04-24-14:06;+27.8;+29.8;+52.0;+52.0;+52.0;3500.013;3500.016;3500.004;3500.002;
1556100405;2019-04-24-14:06;+27.8;+29.8;+44.0;+43.0;+42.0;2131.971;2165.893;2294.192;1961.177;
1556100408;2019-04-24-14:06;+27.8;+29.8;+44.0;+43.0;+42.0;1200.006;1200.008;1200.003;1200.010;
1556100411;2019-04-24-14:06;+27.8;+29.8;+41.0;+41.0;+40.0;1900.003;1900.002;1900.006;1900.001;
1556100414;2019-04-24-14:06;+27.8;+29.8;+41.0;+40.0;+40.0;900.003;900.031;900.063;900.021;
1556100417;2019-04-24-14:06;+27.8;+29.8;+58.0;+58.0;+52.0;3500.009;3499.998;3500.001;3500.000;
1556100420;2019-04-24-14:07;+27.8;+29.8;+40.0;+39.0;+39.0;900.003;900.001;900.003;900.004;
1556100423;2019-04-24-14:07;+27.8;+29.8;+52.0;+52.0;+50.0;3471.949;3475.665;3487.996;3469.719;
1556100426;2019-04-24-14:07;+27.8;+29.8;+67.0;+60.0;+67.0;3470.340;3347.464;3389.078;3476.547;
1556100429;2019-04-24-14:07;+27.8;+29.8;+41.0;+40.0;+39.0;1980.158;1784.933;2096.572;1804.579;
1556100433;2019-04-24-14:07;+27.8;+29.8;+44.0;+43.0;+42.0;1700.008;1700.001;1700.003;1699.998;
1556100436;2019-04-24-14:07;+27.8;+29.8;+40.0;+39.0;+38.0;900.010;900.010;900.206;900.022;
1556100439;2019-04-24-14:07;+27.8;+29.8;+64.0;+63.0;+64.0;3500.019;3500.018;3499.999;3500.007;
1556100442;2019-04-24-14:07;+27.8;+29.8;+66.0;+53.0;+66.0;3499.999;3500.002;3500.001;3500.000;
1556100445;2019-04-24-14:07;+27.8;+29.8;+40.0;+39.0;+39.0;1300.035;1300.003;1300.060;1300.008;
1556100448;2019-04-24-14:07;+27.8;+29.8;+47.0;+47.0;+46.0;2600.007;2600.008;2600.019;2600.099;
1556100451;2019-04-24-14:07;+27.8;+29.8;+39.0;+39.0;+39.0;900.005;899.999;900.005;900.004;
1556100454;2019-04-24-14:07;+27.8;+29.8;+40.0;+39.0;+39.0;1200.282;1082.679;1207.740;987.513;
1556100457;2019-04-24-14:07;+27.8;+29.8;+64.0;+64.0;+59.0;3499.998;3500.004;3500.001;3500.000;
1556100460;2019-04-24-14:07;+27.8;+29.8;+39.0;+39.0;+39.0;800.012;800.067;800.024;800.004;
1556100463;2019-04-24-14:07;+27.8;+29.8;+47.0;+47.0;+45.0;1700.031;1700.032;1700.026;1700.122;
1556100466;2019-04-24-14:07;+27.8;+29.8;+40.0;+39.0;+39.0;815.228;833.178;800.786;805.303;
1556100469;2019-04-24-14:07;+27.8;+29.8;+41.0;+40.0;+39.0;841.580;813.488;820.528;801.611;
1556100472;2019-04-24-14:07;+27.8;+29.8;+51.0;+51.0;+47.0;2421.631;901.127;1072.122;893.685;
1556100475;2019-04-24-14:07;+27.8;+29.8;+41.0;+39.0;+39.0;800.018;800.031;800.010;800.009;
1556100478;2019-04-24-14:07;+27.8;+29.8;+41.0;+40.0;+39.0;800.051;800.006;800.007;800.005;
1556100481;2019-04-24-14:08;+27.8;+29.8;+39.0;+39.0;+39.0;846.916;843.970;816.233;801.176;
1556100484;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;962.400;1153.139;1244.930;1198.693;
1556100487;2019-04-24-14:08;+27.8;+29.8;+54.0;+53.0;+54.0;3500.004;3500.008;3500.001;3500.025;
1556100490;2019-04-24-14:08;+27.8;+29.8;+41.0;+39.0;+39.0;900.006;900.007;900.008;900.011;
1556100493;2019-04-24-14:08;+27.8;+29.8;+63.0;+53.0;+63.0;3500.007;3500.012;3500.002;3500.000;
1556100496;2019-04-24-14:08;+27.8;+29.8;+40.0;+40.0;+39.0;900.024;900.007;900.003;900.013;
1556100499;2019-04-24-14:08;+27.8;+29.8;+49.0;+49.0;+46.0;2440.293;2439.813;2415.106;2438.836;
1556100502;2019-04-24-14:08;+27.8;+29.8;+60.0;+51.0;+60.0;3500.003;3500.000;3499.997;3499.992;
1556100505;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;842.092;874.571;872.327;812.800;
1556100508;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;1122.516;1198.445;858.580;926.576;
1556100512;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;800.028;815.034;814.736;809.471;
1556100515;2019-04-24-14:08;+27.8;+29.8;+39.0;+38.0;+38.0;800.014;800.003;800.027;800.011;
1556100518;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;900.007;900.002;900.003;900.002;
1556100521;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;800.030;800.004;800.008;800.075;
1556100524;2019-04-24-14:08;+27.8;+29.8;+71.0;+57.0;+71.0;3500.012;3499.999;3500.005;3500.001;
1556100527;2019-04-24-14:08;+27.8;+29.8;+41.0;+40.0;+39.0;900.070;900.000;900.005;900.004;
1556100530;2019-04-24-14:08;+27.8;+29.8;+42.0;+41.0;+40.0;900.003;900.003;900.004;900.000;
1556100533;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;1190.021;1029.219;920.079;938.186;
1556100536;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;900.004;900.008;900.009;900.010;
1556100539;2019-04-24-14:08;+27.8;+29.8;+40.0;+39.0;+39.0;900.005;900.023;900.004;900.008;
1556100542;2019-04-24-14:09;+27.8;+29.8;+41.0;+41.0;+39.0;2674.099;2384.632;2711.275;2560.373;
1556100545;2019-04-24-14:09;+27.8;+29.8;+40.0;+39.0;+39.0;900.006;900.003;900.001;900.001;
1556100548;2019-04-24-14:09;+27.8;+29.8;+54.0;+49.0;+54.0;3500.127;3500.004;3500.003;3499.997;
1556100551;2019-04-24-14:09;+27.8;+29.8;+41.0;+41.0;+39.0;805.692;853.739;832.996;816.701;
1556100554;2019-04-24-14:09;+27.8;+29.8;+58.0;+45.0;+58.0;3500.004;3500.001;3500.008;3500.003;
1556100557;2019-04-24-14:09;+27.8;+29.8;+49.0;+49.0;+43.0;3331.432;3344.353;3474.695;3410.054;
1556100560;2019-04-24-14:09;+27.8;+29.8;+40.0;+38.0;+39.0;800.007;800.007;800.007;800.003;
1556100563;2019-04-24-14:09;+27.8;+29.8;+40.0;+39.0;+39.0;800.015;800.018;800.043;800.008;
1556100566;2019-04-24-14:09;+27.8;+29.8;+40.0;+38.0;+38.0;801.217;803.744;804.474;801.097;
1556100569;2019-04-24-14:09;+27.8;+29.8;+42.0;+42.0;+41.0;1700.015;1700.021;1700.004;1700.006;
1556100572;2019-04-24-14:09;+27.8;+29.8;+40.0;+38.0;+39.0;825.465;816.899;815.861;800.796;
1556100575;2019-04-24-14:09;+27.8;+29.8;+39.0;+39.0;+39.0;873.385;870.008;864.889;878.012;
1556100578;2019-04-24-14:09;+27.8;+29.8;+46.0;+45.0;+46.0;2900.392;2900.001;2900.005;2900.104;
1556100581;2019-04-24-14:09;+27.8;+29.8;+41.0;+41.0;+41.0;2200.002;2200.057;2200.020;2200.005;
1556100584;2019-04-24-14:09;+27.8;+29.8;+68.0;+68.0;+53.0;3500.002;3500.037;3500.001;3500.003;
1556100588;2019-04-24-14:09;+27.8;+29.8;+40.0;+39.0;+39.0;1163.289;1293.574;1248.292;1265.820;
1556100591;2019-04-24-14:09;+27.8;+29.8;+43.0;+42.0;+42.0;1400.003;1400.004;1400.003;1400.001;
1556100594;2019-04-24-14:09;+27.8;+29.8;+70.0;+70.0;+55.0;3500.000;3500.001;3499.998;3499.999;
1556100597;2019-04-24-14:09;+27.8;+29.8;+64.0;+64.0;+50.0;3485.633;3473.826;3493.992;3495.390;
1556100600;2019-04-24-14:10;+27.8;+29.8;+48.0;+47.0;+47.0;2000.001;2000.001;2000.006;2000.011;
1556100603;2019-04-24-14:10;+27.8;+29.8;+72.0;+72.0;+62.0;3499.999;3500.008;3500.002;3500.006;
1556100606;2019-04-24-14:10;+27.8;+29.8;+41.0;+40.0;+40.0;1300.011;1300.003;1300.004;1300.000;
1556100609;2019-04-24-14:10;+27.8;+29.8;+56.0;+56.0;+47.0;3177.819;3183.489;3085.890;3183.634;
1556100612;2019-04-24-14:10;+27.8;+29.8;+46.0;+44.0;+46.0;3125.866;3099.499;1184.267;1111.780;
1556100615;2019-04-24-14:10;+27.8;+29.8;+41.0;+40.0;+39.0;1297.302;1299.213;1295.486;1298.509;
1556100618;2019-04-24-14:10;+27.8;+29.8;+40.0;+39.0;+39.0;800.004;800.000;800.002;799.998;
1556100621;2019-04-24-14:10;+27.8;+29.8;+40.0;+39.0;+39.0;800.010;800.001;800.005;800.004;
1556100624;2019-04-24-14:10;+27.8;+29.8;+66.0;+66.0;+54.0;3500.243;3500.045;3500.005;3500.027;
1556100627;2019-04-24-14:10;+27.8;+29.8;+39.0;+39.0;+38.0;800.012;800.010;800.005;800.009;
1556100630;2019-04-24-14:10;+27.8;+29.8;+45.0;+45.0;+43.0;3436.179;3417.897;3460.613;3459.473;
1556100633;2019-04-24-14:10;+27.8;+29.8;+59.0;+59.0;+53.0;3500.001;3499.997;3499.999;3500.000;
1556100636;2019-04-24-14:10;+27.8;+29.8;+40.0;+39.0;+39.0;800.015;800.004;800.043;800.001;
1556100639;2019-04-24-14:10;+27.8;+29.8;+45.0;+45.0;+44.0;1002.989;912.150;1076.892;1071.052;
1556100642;2019-04-24-14:10;+27.8;+29.8;+39.0;+39.0;+38.0;800.021;800.006;800.035;800.012;
1556100645;2019-04-24-14:10;+27.8;+29.8;+40.0;+40.0;+39.0;1530.403;1864.667;1448.189;1703.628;
1556100648;2019-04-24-14:10;+27.8;+29.8;+41.0;+41.0;+40.0;2556.335;2611.503;2592.538;2580.063;
1556100651;2019-04-24-14:10;+27.8;+29.8;+39.0;+39.0;+39.0;900.013;900.104;900.042;900.028;
1556100654;2019-04-24-14:10;+27.8;+29.8;+60.0;+58.0;+60.0;3496.529;3449.764;3498.274;3473.183;
1556100657;2019-04-24-14:10;+27.8;+29.8;+40.0;+39.0;+39.0;800.007;800.088;800.007;800.006;
1556100660;2019-04-24-14:11;+27.8;+29.8;+58.0;+57.0;+58.0;3500.006;3500.008;3500.061;3500.005;
1556100663;2019-04-24-14:11;+27.8;+29.8;+61.0;+59.0;+61.0;3485.491;3459.263;3483.786;3492.275;
1556100666;2019-04-24-14:11;+27.8;+29.8;+40.0;+39.0;+39.0;900.001;900.009;900.002;900.006;
1556100670;2019-04-24-14:11;+27.8;+29.8;+41.0;+39.0;+39.0;900.001;900.004;900.000;900.007;
1556100673;2019-04-24-14:11;+27.8;+29.8;+40.0;+39.0;+39.0;900.006;900.005;900.002;900.005;
1556100676;2019-04-24-14:11;+27.8;+29.8;+40.0;+39.0;+39.0;815.054;803.078;803.567;800.846;
1556100679;2019-04-24-14:11;+27.8;+29.8;+40.0;+39.0;+39.0;900.008;900.002;900.004;900.005;
1556100682;2019-04-24-14:11;+27.8;+29.8;+57.0;+57.0;+48.0;3500.015;3500.012;3500.041;3500.048;
1556100685;2019-04-24-14:11;+27.8;+29.8;+50.0;+50.0;+45.0;3199.973;3200.012;3200.007;3200.004;
1556100688;2019-04-24-14:11;+27.8;+29.8;+40.0;+39.0;+39.0;1188.309;1160.237;1166.155;1148.619;
1556100691;2019-04-24-14:11;+27.8;+29.8;+60.0;+51.0;+60.0;3500.047;3499.991;3500.046;3500.000;
1556100694;2019-04-24-14:11;+27.8;+29.8;+67.0;+67.0;+54.0;3500.001;3500.003;3499.998;3499.996;
1556100697;2019-04-24-14:11;+27.8;+29.8;+40.0;+39.0;+39.0;800.012;800.033;800.039;800.014;
1556100700;2019-04-24-14:11;+27.8;+29.8;+57.0;+57.0;+56.0;3500.055;3500.113;3500.060;3500.004;
1556100703;2019-04-24-14:11;+27.8;+29.8;+40.0;+39.0;+39.0;900.003;900.004;900.005;900.007;
1556100706;2019-04-24-14:11;+27.8;+29.8;+60.0;+60.0;+52.0;3499.992;3500.034;3500.001;3500.003;
1556100709;2019-04-24-14:11;+27.8;+29.8;+49.0;+49.0;+44.0;1015.574;917.935;2311.829;2350.355;
1556100712;2019-04-24-14:11;+27.8;+29.8;+40.0;+39.0;+39.0;800.003;800.029;800.054;800.050;
1556100715;2019-04-24-14:11;+27.8;+29.8;+54.0;+54.0;+48.0;3500.009;3500.076;3500.024;3500.440;
1556100718;2019-04-24-14:11;+27.8;+29.8;+68.0;+68.0;+54.0;3499.993;3499.996;3500.000;3500.001;
1556100721;2019-04-24-14:12;+27.8;+29.8;+51.0;+51.0;+48.0;2600.019;2600.098;2600.021;2600.072;
1556100724;2019-04-24-14:12;+27.8;+29.8;+48.0;+48.0;+48.0;3000.008;3000.010;3000.006;3000.009;
1556100727;2019-04-24-14:12;+27.8;+29.8;+40.0;+39.0;+39.0;900.081;900.003;900.005;900.000;
1556100730;2019-04-24-14:12;+27.8;+29.8;+40.0;+39.0;+39.0;804.755;810.948;802.615;802.277;
1556100733;2019-04-24-14:12;+27.8;+29.8;+39.0;+39.0;+39.0;800.003;800.002;800.001;800.005;
1556100736;2019-04-24-14:12;+27.8;+29.8;+39.0;+39.0;+38.0;800.580;811.990;806.332;836.196;
1556100739;2019-04-24-14:12;+27.8;+29.8;+40.0;+39.0;+39.0;803.052;801.396;872.075;805.208;
1556100742;2019-04-24-14:12;+27.8;+29.8;+40.0;+39.0;+39.0;800.007;800.002;800.006;800.006;
1556100745;2019-04-24-14:12;+27.8;+29.8;+39.0;+39.0;+39.0;800.010;800.006;800.007;800.013;
1556100749;2019-04-24-14:12;+27.8;+29.8;+39.0;+39.0;+39.0;821.234;829.709;803.555;809.950;
1556100752;2019-04-24-14:12;+27.8;+29.8;+40.0;+39.0;+39.0;843.986;810.812;810.433;811.444;
1556100755;2019-04-24-14:12;+27.8;+29.8;+39.0;+39.0;+38.0;803.661;826.543;841.325;807.656;
1556100758;2019-04-24-14:12;+27.8;+29.8;+40.0;+39.0;+39.0;800.026;800.126;800.004;800.029;
1556100761;2019-04-24-14:12;+27.8;+29.8;+40.0;+39.0;+38.0;803.735;803.258;867.020;856.894;
1556100764;2019-04-24-14:12;+27.8;+29.8;+39.0;+38.0;+38.0;800.009;800.008;800.029;800.072;
1556100767;2019-04-24-14:12;+27.8;+29.8;+39.0;+39.0;+39.0;800.003;800.004;800.002;800.004;
1556100770;2019-04-24-14:12;+27.8;+29.8;+43.0;+42.0;+43.0;3200.008;3200.012;3200.033;3200.011;
1556100773;2019-04-24-14:12;+27.8;+29.8;+40.0;+40.0;+39.0;2387.325;2352.026;2165.215;2364.059;
1556100776;2019-04-24-14:12;+27.8;+29.8;+39.0;+39.0;+39.0;2143.361;1729.008;1902.365;1812.419;
1556100779;2019-04-24-14:12;+27.8;+29.8;+39.0;+39.0;+38.0;900.001;900.002;900.001;900.009;
1556100782;2019-04-24-14:13;+27.8;+29.8;+40.0;+39.0;+38.0;822.097;822.715;805.923;814.976;
1556100785;2019-04-24-14:13;+27.8;+29.8;+40.0;+39.0;+39.0;1000.007;1000.006;1000.004;1000.008;
1556100788;2019-04-24-14:13;+27.8;+29.8;+39.0;+39.0;+38.0;845.149;851.004;814.190;840.814;
1556100791;2019-04-24-14:13;+27.8;+29.8;+40.0;+39.0;+39.0;800.004;800.007;800.003;800.006;
1556100794;2019-04-24-14:13;+27.8;+29.8;+39.0;+39.0;+38.0;800.110;800.787;800.094;800.059;
1556100797;2019-04-24-14:13;+27.8;+29.8;+40.0;+40.0;+39.0;900.002;900.001;900.003;900.000;
1556100800;2019-04-24-14:13;+27.8;+29.8;+39.0;+38.0;+37.0;800.003;800.014;800.006;800.017;
1556100803;2019-04-24-14:13;+27.8;+29.8;+40.0;+39.0;+39.0;800.013;800.005;800.005;800.006;
1556100806;2019-04-24-14:13;+27.8;+29.8;+66.0;+58.0;+66.0;3500.130;3500.000;3500.054;3499.992;
1556100809;2019-04-24-14:13;+27.8;+29.8;+40.0;+39.0;+39.0;1130.742;1295.037;1288.568;1214.746;
1556100812;2019-04-24-14:13;+27.8;+29.8;+40.0;+39.0;+39.0;1485.534;1300.788;1156.594;1305.863;
1556100816;2019-04-24-14:13;+27.8;+29.8;+39.0;+39.0;+39.0;1236.734;1246.040;1202.003;1219.361;
1556100819;2019-04-24-14:13;+27.8;+29.8;+41.0;+40.0;+40.0;1384.822;1423.299;1613.041;1547.931;
1556100822;2019-04-24-14:13;+27.8;+29.8;+40.0;+39.0;+39.0;830.906;828.972;836.558;808.782;
1556100825;2019-04-24-14:13;+27.8;+29.8;+39.0;+38.0;+38.0;800.027;800.014;800.012;800.040;
1556100828;2019-04-24-14:13;+27.8;+29.8;+41.0;+40.0;+39.0;912.977;1230.917;965.869;1104.368;
1556100831;2019-04-24-14:13;+27.8;+29.8;+59.0;+57.0;+59.0;3500.033;3500.002;3500.070;3500.004;
1556100834;2019-04-24-14:13;+27.8;+29.8;+40.0;+39.0;+38.0;1196.142;1168.095;1123.295;1202.681;
1556100837;2019-04-24-14:13;+27.8;+29.8;+52.0;+51.0;+52.0;3500.007;3500.008;3500.007;3499.936;
1556100840;2019-04-24-14:14;+27.8;+29.8;+40.0;+39.0;+38.0;802.192;801.137;842.836;846.711;
1556100843;2019-04-24-14:14;+27.8;+29.8;+40.0;+39.0;+39.0;832.268;800.007;811.519;815.521;
1556100846;2019-04-24-14:14;+27.8;+29.8;+52.0;+52.0;+52.0;3500.002;3500.006;3499.948;3500.068;
1556100849;2019-04-24-14:14;+27.8;+29.8;+57.0;+57.0;+48.0;3500.009;3500.004;3500.003;3500.004;
1556100852;2019-04-24-14:14;+27.8;+29.8;+58.0;+58.0;+53.0;3500.015;3500.005;3500.011;3500.001;
1556100855;2019-04-24-14:14;+27.8;+29.8;+40.0;+39.0;+39.0;820.705;816.649;805.072;819.500;
1556100858;2019-04-24-14:14;+27.8;+29.8;+40.0;+39.0;+39.0;887.462;857.141;886.316;872.312;
1556100861;2019-04-24-14:14;+27.8;+29.8;+60.0;+59.0;+61.0;3499.997;3500.004;3499.995;3500.001;
1556100864;2019-04-24-14:14;+27.8;+29.8;+40.0;+39.0;+39.0;900.005;900.007;900.002;900.006;
1556100867;2019-04-24-14:14;+27.8;+29.8;+58.0;+58.0;+53.0;3500.010;3500.002;3500.000;3500.002;
1556100870;2019-04-24-14:14;+27.8;+29.8;+41.0;+40.0;+39.0;812.860;812.054;814.855;813.241;
1556100873;2019-04-24-14:14;+27.8;+29.8;+41.0;+40.0;+39.0;900.003;900.004;900.004;900.004;
1556100876;2019-04-24-14:14;+27.8;+29.8;+54.0;+54.0;+49.0;3500.014;3500.008;3500.003;3500.004;
1556100879;2019-04-24-14:14;+27.8;+29.8;+55.0;+55.0;+55.0;3500.004;3500.569;3500.010;3499.959;
1556100882;2019-04-24-14:14;+27.8;+29.8;+40.0;+40.0;+39.0;900.013;900.045;900.024;900.007;
1556100885;2019-04-24-14:14;+27.8;+29.8;+40.0;+39.0;+38.0;800.144;800.006;800.013;800.021;
1556100888;2019-04-24-14:14;+27.8;+29.8;+62.0;+62.0;+51.0;3500.000;3500.102;3499.980;3500.002;
1556100891;2019-04-24-14:14;+27.8;+29.8;+40.0;+39.0;+39.0;900.027;900.001;900.008;900.009;
1556100895;2019-04-24-14:14;+27.8;+29.8;+39.0;+38.0;+39.0;832.012;824.660;800.021;800.015;
1556100898;2019-04-24-14:14;+27.8;+29.8;+41.0;+40.0;+39.0;800.017;800.015;800.032;800.003;
1556100901;2019-04-24-14:15;+27.8;+29.8;+39.0;+39.0;+39.0;800.006;800.012;800.023;800.021;
1556100904;2019-04-24-14:15;+27.8;+29.8;+40.0;+39.0;+39.0;900.015;900.008;900.025;900.003;
1556100907;2019-04-24-14:15;+27.8;+29.8;+60.0;+60.0;+57.0;1014.149;1412.022;1019.680;972.404;
1556100910;2019-04-24-14:15;+27.8;+29.8;+42.0;+42.0;+42.0;1100.008;1100.004;1100.007;1100.006;
1556100913;2019-04-24-14:15;+27.8;+29.8;+40.0;+39.0;+39.0;927.369;1068.229;1125.228;1081.457;
1556100916;2019-04-24-14:15;+27.8;+29.8;+40.0;+39.0;+39.0;900.007;900.006;900.015;900.009;
1556100919;2019-04-24-14:15;+27.8;+29.8;+40.0;+39.0;+39.0;801.058;802.728;839.123;806.902;
1556100922;2019-04-24-14:15;+27.8;+29.8;+41.0;+41.0;+40.0;1700.156;1700.015;1700.012;1700.008;
1556100925;2019-04-24-14:15;+27.8;+29.8;+40.0;+39.0;+40.0;831.314;840.253;830.840;843.293;
1556100928;2019-04-24-14:15;+27.8;+29.8;+42.0;+42.0;+42.0;2000.004;2000.000;2000.005;2000.057;
1556100931;2019-04-24-14:15;+27.8;+29.8;+40.0;+39.0;+39.0;800.001;800.005;800.000;800.002;
1556100934;2019-04-24-14:15;+27.8;+29.8;+55.0;+54.0;+55.0;3500.007;3500.022;3499.994;3499.999;
1556100937;2019-04-24-14:15;+27.8;+29.8;+65.0;+47.0;+65.0;3500.081;3499.999;3500.004;3500.000;
1556100940;2019-04-24-14:15;+27.8;+29.8;+40.0;+39.0;+39.0;800.101;800.025;800.041;800.010;
1556100943;2019-04-24-14:15;+27.8;+29.8;+60.0;+60.0;+52.0;3477.833;3491.243;3310.342;3489.865;
1556100946;2019-04-24-14:15;+27.8;+29.8;+41.0;+39.0;+39.0;899.997;900.001;900.000;900.002;
1556100949;2019-04-24-14:15;+27.8;+29.8;+59.0;+54.0;+59.0;3483.920;3499.085;3486.195;3498.424;
1556100952;2019-04-24-14:15;+27.8;+29.8;+62.0;+50.0;+62.0;3500.098;3500.011;3500.000;3500.294;
1556100955;2019-04-24-14:15;+27.8;+29.8;+42.0;+41.0;+41.0;1700.004;1700.008;1700.016;1700.008;
1556100958;2019-04-24-14:15;+27.8;+29.8;+59.0;+59.0;+54.0;3500.046;3500.008;3500.005;3500.122;
1556100961;2019-04-24-14:16;+27.8;+29.8;+47.0;+47.0;+46.0;3000.012;2999.997;3000.001;3000.002;
1556100964;2019-04-24-14:16;+27.8;+29.8;+66.0;+66.0;+66.0;3379.966;3385.201;3404.064;3305.271;
1556100967;2019-04-24-14:16;+27.8;+29.8;+69.0;+52.0;+69.0;3496.255;3497.409;3492.147;3492.339;
1556100970;2019-04-24-14:16;+27.8;+29.8;+56.0;+56.0;+52.0;3476.391;3482.669;3497.766;3494.580;
1556100973;2019-04-24-14:16;+27.8;+29.8;+51.0;+51.0;+51.0;3299.994;3300.000;3300.062;3300.010;
1556100977;2019-04-24-14:16;+27.8;+29.8;+41.0;+40.0;+41.0;900.004;900.006;900.002;900.005;
1556100980;2019-04-24-14:16;+27.8;+29.8;+53.0;+53.0;+50.0;3476.289;3492.330;3311.266;3498.178;
1556100983;2019-04-24-14:16;+27.8;+29.8;+69.0;+69.0;+66.0;3478.515;3478.563;3478.406;3479.516;
1556100986;2019-04-24-14:16;+27.8;+29.8;+41.0;+40.0;+40.0;800.007;800.008;800.002;799.998;
1556100989;2019-04-24-14:16;+27.8;+29.8;+70.0;+70.0;+61.0;3499.998;3500.009;3500.000;3500.019;
1556100992;2019-04-24-14:16;+27.8;+29.8;+41.0;+40.0;+39.0;871.083;859.917;849.007;858.678;
1556100995;2019-04-24-14:16;+27.8;+29.8;+40.0;+39.0;+39.0;800.012;800.089;800.020;800.005;
1556100998;2019-04-24-14:16;+27.8;+29.8;+69.0;+69.0;+59.0;3500.052;3500.006;3500.006;3500.001;
1556101001;2019-04-24-14:16;+27.8;+29.8;+41.0;+40.0;+40.0;900.000;900.001;900.000;900.000;
1556101004;2019-04-24-14:16;+27.8;+29.8;+40.0;+39.0;+39.0;2909.584;2971.727;3091.394;3042.962;
1556101007;2019-04-24-14:16;+27.8;+29.8;+39.0;+38.0;+39.0;2532.593;2776.714;2562.068;2761.114;
1556101010;2019-04-24-14:16;+27.8;+29.8;+40.0;+38.0;+39.0;2280.290;3223.585;2923.232;3248.570;
1556101013;2019-04-24-14:16;+27.8;+29.8;+39.0;+38.0;+39.0;2633.733;2651.355;2708.760;2830.881;
1556101016;2019-04-24-14:16;+27.8;+29.8;+39.0;+38.0;+37.0;1772.096;1610.705;1097.022;839.437;
1556101019;2019-04-24-14:16;+27.8;+29.8;+40.0;+37.0;+37.0;1893.054;1852.895;1085.964;921.529;
1556101022;2019-04-24-14:17;+27.8;+29.8;+39.0;+38.0;+37.0;3062.742;2747.006;3046.047;2730.919;
1556101025;2019-04-24-14:17;+27.8;+29.8;+39.0;+39.0;+37.0;2599.141;2843.774;2783.974;2893.109;
1556101028;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;822.598;2130.958;1796.032;1115.150;
1556101031;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+38.0;841.255;1703.386;1438.060;1046.595;
1556101034;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+38.0;2762.289;3131.639;2819.841;3006.570;
1556101037;2019-04-24-14:17;+27.8;+29.8;+39.0;+38.0;+37.0;2906.002;2962.719;3213.232;3092.645;
1556101040;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;3236.343;3078.036;2741.137;3261.288;
1556101043;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;2527.566;2883.714;2844.195;2860.346;
1556101046;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;2863.656;2798.492;2691.670;2837.099;
1556101049;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;2151.141;808.037;1676.808;1885.365;
1556101052;2019-04-24-14:17;+27.8;+29.8;+38.0;+37.0;+37.0;1076.677;1336.680;1722.280;843.482;
1556101056;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;3136.287;3107.226;2972.536;2777.189;
1556101059;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;3003.461;2901.567;2965.783;2833.895;
1556101062;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;2643.368;2906.404;2983.223;2980.399;
1556101065;2019-04-24-14:17;+27.8;+29.8;+38.0;+37.0;+37.0;920.047;2072.690;881.517;1911.179;
1556101068;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;2718.340;2547.628;2615.225;2446.929;
1556101071;2019-04-24-14:17;+27.8;+29.8;+39.0;+37.0;+37.0;1081.190;841.378;1898.800;1552.752;
